,country,brand_name,months_postgx,volume
4008,COUNTRY_89F9,BRAND_1F44,-24,545425.461048049
4009,COUNTRY_89F9,BRAND_1F44,-23,549123.2243452654
4010,COUNTRY_89F9,BRAND_1F44,-22,510299.29180633154
4011,COUNTRY_89F9,BRAND_1F44,-21,533471.9816418157
4012,COUNTRY_89F9,BRAND_1F44,-20,514119.68779724895
4013,COUNTRY_89F9,BRAND_1F44,-19,488524.2503442691
4014,COUNTRY_89F9,BRAND_1F44,-18,583008.4168648605
4015,COUNTRY_89F9,BRAND_1F44,-17,542322.132283253
4016,COUNTRY_89F9,BRAND_1F44,-16,528256.2262497796
4017,COUNTRY_89F9,BRAND_1F44,-15,562518.0752860401
4018,COUNTRY_89F9,BRAND_1F44,-14,526410.8290243642
4019,COUNTRY_89F9,BRAND_1F44,-13,517347.7040864011
4020,COUNTRY_89F9,BRAND_1F44,-12,535843.0608709798
4021,COUNTRY_89F9,BRAND_1F44,-11,546027.5988107392
4022,COUNTRY_89F9,BRAND_1F44,-10,507206.8323767862
4023,COUNTRY_89F9,BRAND_1F44,-9,533420.1738662143
4024,COUNTRY_89F9,BRAND_1F44,-8,488162.49361284246
4025,COUNTRY_89F9,BRAND_1F44,-7,465523.84541296365
4026,COUNTRY_89F9,BRAND_1F44,-6,550841.8711229855
4027,COUNTRY_89F9,BRAND_1F44,-5,524725.0124933539
4028,COUNTRY_89F9,BRAND_1F44,-4,499762.8738185626
4029,COUNTRY_89F9,BRAND_1F44,-3,511700.47384100006
4030,COUNTRY_89F9,BRAND_1F44,-2,504872.5535346446
4031,COUNTRY_89F9,BRAND_1F44,-1,485800.86180718103
4032,COUNTRY_89F9,BRAND_8907,-24,26691.333661435398
4033,COUNTRY_89F9,BRAND_8907,-23,24404.034768027104
4034,COUNTRY_89F9,BRAND_8907,-22,25558.174842703636
4035,COUNTRY_89F9,BRAND_8907,-21,25840.201413556013
4036,COUNTRY_89F9,BRAND_8907,-20,26135.521401504757
4037,COUNTRY_89F9,BRAND_8907,-19,27074.387321789298
4038,COUNTRY_89F9,BRAND_8907,-18,25500.221318887572
4039,COUNTRY_89F9,BRAND_8907,-17,24786.465596695107
4040,COUNTRY_89F9,BRAND_8907,-16,28640.52382327084
4041,COUNTRY_89F9,BRAND_8907,-15,27867.24480520671
4042,COUNTRY_89F9,BRAND_8907,-14,25630.652600768408
4043,COUNTRY_89F9,BRAND_8907,-13,27552.820669919685
4044,COUNTRY_89F9,BRAND_8907,-12,26222.40241661953
4045,COUNTRY_89F9,BRAND_8907,-11,24266.459539327858
4046,COUNTRY_89F9,BRAND_8907,-10,25403.290013225404
4047,COUNTRY_89F9,BRAND_8907,-9,25837.691959634536
4048,COUNTRY_89F9,BRAND_8907,-8,24815.974960799085
4049,COUNTRY_89F9,BRAND_8907,-7,25799.68730182235
4050,COUNTRY_89F9,BRAND_8907,-6,24093.287882329594
4051,COUNTRY_89F9,BRAND_8907,-5,23982.201159916734
4052,COUNTRY_89F9,BRAND_8907,-4,27095.696713698388
4053,COUNTRY_89F9,BRAND_8907,-3,25349.731853889993
4054,COUNTRY_89F9,BRAND_8907,-2,24581.965859806434
4055,COUNTRY_89F9,BRAND_8907,-1,25872.70402659463
4056,COUNTRY_89F9,BRAND_A438,-24,26962.284966826435
4057,COUNTRY_89F9,BRAND_A438,-23,28068.014395130544
4058,COUNTRY_89F9,BRAND_A438,-22,24853.307337028717
4059,COUNTRY_89F9,BRAND_A438,-21,23832.261884153086
4060,COUNTRY_89F9,BRAND_A438,-20,29101.89492747361
4061,COUNTRY_89F9,BRAND_A438,-19,26463.970899824486
4062,COUNTRY_89F9,BRAND_A438,-18,26623.469486319038
4063,COUNTRY_89F9,BRAND_A438,-17,27103.534893136293
4064,COUNTRY_89F9,BRAND_A438,-16,26861.850848321035
4065,COUNTRY_89F9,BRAND_A438,-15,26150.44603977945
4066,COUNTRY_89F9,BRAND_A438,-14,26632.755745836326
4067,COUNTRY_89F9,BRAND_A438,-13,28821.518683706625
4068,COUNTRY_89F9,BRAND_A438,-12,26488.59346781966
4069,COUNTRY_89F9,BRAND_A438,-11,27909.783859227402
4070,COUNTRY_89F9,BRAND_A438,-10,24702.69406778877
4071,COUNTRY_89F9,BRAND_A438,-9,23829.94742993945
4072,COUNTRY_89F9,BRAND_A438,-8,27632.580377386676
4073,COUNTRY_89F9,BRAND_A438,-7,25218.010138700913
4074,COUNTRY_89F9,BRAND_A438,-6,25154.562650214863
4075,COUNTRY_89F9,BRAND_A438,-5,26224.086827396834
4076,COUNTRY_89F9,BRAND_A438,-4,25412.962704380694
4077,COUNTRY_89F9,BRAND_A438,-3,23788.027829868966
4078,COUNTRY_89F9,BRAND_A438,-2,25543.067618851215
4079,COUNTRY_89F9,BRAND_A438,-1,27064.03933861488
4080,COUNTRY_89F9,BRAND_89FE,-24,15236.358442370267
4081,COUNTRY_89F9,BRAND_89FE,-23,15861.204961522712
4082,COUNTRY_89F9,BRAND_89FE,-22,14044.577435898642
4083,COUNTRY_89F9,BRAND_89FE,-21,13467.585740828796
4084,COUNTRY_89F9,BRAND_89FE,-20,16445.449746293358
4085,COUNTRY_89F9,BRAND_89FE,-19,14954.761695245188
4086,COUNTRY_89F9,BRAND_89FE,-18,15044.894176148535
4087,COUNTRY_89F9,BRAND_89FE,-17,15316.178624890526
4088,COUNTRY_89F9,BRAND_89FE,-16,15179.603229254073
4089,COUNTRY_89F9,BRAND_89FE,-15,14777.589131639485
4090,COUNTRY_89F9,BRAND_89FE,-14,15050.141831485153
4091,COUNTRY_89F9,BRAND_89FE,-13,16287.00943034776
4092,COUNTRY_89F9,BRAND_89FE,-12,14968.675882125406
4093,COUNTRY_89F9,BRAND_89FE,-11,15771.789054654502
4094,COUNTRY_89F9,BRAND_89FE,-10,13959.466038287477
4095,COUNTRY_89F9,BRAND_89FE,-9,13466.27784522422
4096,COUNTRY_89F9,BRAND_89FE,-8,15615.141663085318
4097,COUNTRY_89F9,BRAND_89FE,-7,14250.67059966617
4098,COUNTRY_89F9,BRAND_89FE,-6,14214.816491676742
4099,COUNTRY_89F9,BRAND_89FE,-5,14819.20346208282
4100,COUNTRY_89F9,BRAND_89FE,-4,14360.8380863466
4101,COUNTRY_89F9,BRAND_89FE,-3,13442.589123989335
4102,COUNTRY_89F9,BRAND_89FE,-2,14434.360234577947
4103,COUNTRY_89F9,BRAND_89FE,-1,15293.859729206812
4104,COUNTRY_89F9,BRAND_40F3,-24,155767.4902260488
4105,COUNTRY_89F9,BRAND_40F3,-23,151264.6864113903
4106,COUNTRY_89F9,BRAND_40F3,-22,137052.73680583644
4107,COUNTRY_89F9,BRAND_40F3,-21,145455.03762703357
4108,COUNTRY_89F9,BRAND_40F3,-20,157943.6217000564
4109,COUNTRY_89F9,BRAND_40F3,-19,147390.984082404
4110,COUNTRY_89F9,BRAND_40F3,-18,161732.58473700256
4111,COUNTRY_89F9,BRAND_40F3,-17,147106.70277327264
4112,COUNTRY_89F9,BRAND_40F3,-16,143361.0419484713
4113,COUNTRY_89F9,BRAND_40F3,-15,172822.4034718685
4114,COUNTRY_89F9,BRAND_40F3,-14,152190.979987889
4115,COUNTRY_89F9,BRAND_40F3,-13,156132.49215025734
4116,COUNTRY_89F9,BRAND_40F3,-12,153030.86252433568
4117,COUNTRY_89F9,BRAND_40F3,-11,150411.94734488023
4118,COUNTRY_89F9,BRAND_40F3,-10,136222.1849413023
4119,COUNTRY_89F9,BRAND_40F3,-9,145440.911858092
4120,COUNTRY_89F9,BRAND_40F3,-8,149969.26600824788
4121,COUNTRY_89F9,BRAND_40F3,-7,140451.61041829237
4122,COUNTRY_89F9,BRAND_40F3,-6,152809.25115483886
4123,COUNTRY_89F9,BRAND_40F3,-5,142333.42483290972
4124,COUNTRY_89F9,BRAND_40F3,-4,135628.3613094878
4125,COUNTRY_89F9,BRAND_40F3,-3,157209.7140201714
4126,COUNTRY_89F9,BRAND_40F3,-2,145964.03503672857
4127,COUNTRY_89F9,BRAND_40F3,-1,146611.8408250064
4128,COUNTRY_89F9,BRAND_2096,-24,53470.428260896355
4129,COUNTRY_89F9,BRAND_2096,-23,48862.41541828441
4130,COUNTRY_89F9,BRAND_2096,-22,46213.80842272621
4131,COUNTRY_89F9,BRAND_2096,-21,46413.408535485156
4132,COUNTRY_89F9,BRAND_2096,-20,48611.957914970284
4133,COUNTRY_89F9,BRAND_2096,-19,44228.98233249056
4134,COUNTRY_89F9,BRAND_2096,-18,49270.61247235152
4135,COUNTRY_89F9,BRAND_2096,-17,50494.44464519483
4136,COUNTRY_89F9,BRAND_2096,-16,48326.931629932966
4137,COUNTRY_89F9,BRAND_2096,-15,53566.839680083795
4138,COUNTRY_89F9,BRAND_2096,-14,46125.10077087915
4139,COUNTRY_89F9,BRAND_2096,-13,47342.70818510323
4140,COUNTRY_89F9,BRAND_2096,-12,52531.02392826648
4141,COUNTRY_89F9,BRAND_2096,-11,48586.95859158068
4142,COUNTRY_89F9,BRAND_2096,-10,45933.74860307374
4143,COUNTRY_89F9,BRAND_2096,-9,46408.90112827906
4144,COUNTRY_89F9,BRAND_2096,-8,46157.60718452181
4145,COUNTRY_89F9,BRAND_2096,-7,42146.6199878783
4146,COUNTRY_89F9,BRAND_2096,-6,46552.18617870608
4147,COUNTRY_89F9,BRAND_2096,-5,48856.01475592417
4148,COUNTRY_89F9,BRAND_2096,-4,45720.24906487047
4149,COUNTRY_89F9,BRAND_2096,-3,48727.63818749416
4150,COUNTRY_89F9,BRAND_2096,-2,44237.8768145721
4151,COUNTRY_89F9,BRAND_2096,-1,44455.84324612756
4152,COUNTRY_89F9,BRAND_DA4D,-24,186557.7680690068
4153,COUNTRY_89F9,BRAND_DA4D,-23,181164.90317469416
4154,COUNTRY_89F9,BRAND_DA4D,-22,164143.7032152305
4155,COUNTRY_89F9,BRAND_DA4D,-21,174206.87163100296
4156,COUNTRY_89F9,BRAND_DA4D,-20,189164.05151253202
4157,COUNTRY_89F9,BRAND_DA4D,-19,176525.49311800828
4158,COUNTRY_89F9,BRAND_DA4D,-18,193701.97201470353
4159,COUNTRY_89F9,BRAND_DA4D,-17,176185.01843707025
4160,COUNTRY_89F9,BRAND_DA4D,-16,171698.95961693756
4161,COUNTRY_89F9,BRAND_DA4D,-15,206983.8951455448
4162,COUNTRY_89F9,BRAND_DA4D,-14,182274.29552580335
4163,COUNTRY_89F9,BRAND_DA4D,-13,186994.91926289472
4164,COUNTRY_89F9,BRAND_DA4D,-12,183280.19612298315
4165,COUNTRY_89F9,BRAND_DA4D,-11,180143.60472042393
4166,COUNTRY_89F9,BRAND_DA4D,-10,163148.9776669907
4167,COUNTRY_89F9,BRAND_DA4D,-9,174189.9536468833
4168,COUNTRY_89F9,BRAND_DA4D,-8,179613.41936526357
4169,COUNTRY_89F9,BRAND_DA4D,-7,168214.4260224622
4170,COUNTRY_89F9,BRAND_DA4D,-6,183014.77923520992
4171,COUNTRY_89F9,BRAND_DA4D,-5,170468.21528620156
4172,COUNTRY_89F9,BRAND_DA4D,-4,162437.77399273764
4173,COUNTRY_89F9,BRAND_DA4D,-3,188285.07362998792
4174,COUNTRY_89F9,BRAND_DA4D,-2,174816.48163735154
4175,COUNTRY_89F9,BRAND_DA4D,-1,175592.33802322455
4176,COUNTRY_F75D,BRAND_B137,-24,339298.95365746424
4177,COUNTRY_F75D,BRAND_B137,-23,318184.3931048446
4178,COUNTRY_F75D,BRAND_B137,-22,328240.8814084884
4179,COUNTRY_F75D,BRAND_B137,-21,294535.75468129
4180,COUNTRY_F75D,BRAND_B137,-20,303337.6812133128
4181,COUNTRY_F75D,BRAND_B137,-19,341755.8209622147
4182,COUNTRY_F75D,BRAND_B137,-18,329191.6435898289
4183,COUNTRY_F75D,BRAND_B137,-17,319821.80100507656
4184,COUNTRY_F75D,BRAND_B137,-16,326435.50100970373
4185,COUNTRY_F75D,BRAND_B137,-15,337528.0881364664
4186,COUNTRY_F75D,BRAND_B137,-14,297391.72767478
4187,COUNTRY_F75D,BRAND_B137,-13,337834.99621381535
4188,COUNTRY_F75D,BRAND_B137,-12,333337.9221585693
4189,COUNTRY_F75D,BRAND_B137,-11,316390.6614098179
4190,COUNTRY_F75D,BRAND_B137,-10,326251.7122578104
4191,COUNTRY_F75D,BRAND_B137,-9,294507.1510379681
4192,COUNTRY_F75D,BRAND_B137,-8,288022.5799215549
4193,COUNTRY_F75D,BRAND_B137,-7,325665.47894905513
4194,COUNTRY_F75D,BRAND_B137,-6,311029.02748504345
4195,COUNTRY_F75D,BRAND_B137,-5,309444.31093287
4196,COUNTRY_F75D,BRAND_B137,-4,308828.05728421867
4197,COUNTRY_F75D,BRAND_B137,-3,307035.9695486267
4198,COUNTRY_F75D,BRAND_B137,-2,285223.84546974534
4199,COUNTRY_F75D,BRAND_B137,-1,317234.48468592763
4200,COUNTRY_F75D,BRAND_64B3,-24,403984.76734489866
4201,COUNTRY_F75D,BRAND_64B3,-23,404022.02464429056
4202,COUNTRY_F75D,BRAND_64B3,-22,388798.49025263323
4203,COUNTRY_F75D,BRAND_64B3,-21,356983.04010771733
4204,COUNTRY_F75D,BRAND_64B3,-20,406907.6979357525
4205,COUNTRY_F75D,BRAND_64B3,-19,407664.395965836
4206,COUNTRY_F75D,BRAND_64B3,-18,402968.1758555434
4207,COUNTRY_F75D,BRAND_64B3,-17,427018.7845798266
4208,COUNTRY_F75D,BRAND_64B3,-16,389412.5536523231
4209,COUNTRY_F75D,BRAND_64B3,-15,395923.40315688425
4210,COUNTRY_F75D,BRAND_64B3,-14,431972.263975092
4211,COUNTRY_F75D,BRAND_64B3,-13,424310.210201093
4212,COUNTRY_F75D,BRAND_64B3,-12,396887.2921029095
4213,COUNTRY_F75D,BRAND_64B3,-11,401744.3921557149
4214,COUNTRY_F75D,BRAND_64B3,-10,386442.33656658995
4215,COUNTRY_F75D,BRAND_64B3,-9,356948.37193793175
4216,COUNTRY_F75D,BRAND_64B3,-8,386363.48929884494
4217,COUNTRY_F75D,BRAND_64B3,-7,388470.98606513423
4218,COUNTRY_F75D,BRAND_64B3,-6,380735.0589978473
4219,COUNTRY_F75D,BRAND_64B3,-5,413162.99618861394
4220,COUNTRY_F75D,BRAND_64B3,-4,368408.22169938666
4221,COUNTRY_F75D,BRAND_64B3,-3,360155.8810303117
4222,COUNTRY_F75D,BRAND_64B3,-2,414297.9740242998
4223,COUNTRY_F75D,BRAND_64B3,-1,398436.6107380118
4224,COUNTRY_F75D,BRAND_DB48,-24,620789.0081189404
4225,COUNTRY_F75D,BRAND_DB48,-23,582157.3325389421
4226,COUNTRY_F75D,BRAND_DB48,-22,600556.9100557099
4227,COUNTRY_F75D,BRAND_DB48,-21,538889.2510076835
4228,COUNTRY_F75D,BRAND_DB48,-20,554993.4540488353
4229,COUNTRY_F75D,BRAND_DB48,-19,625284.1478791886
4230,COUNTRY_F75D,BRAND_DB48,-18,602296.4459580436
4231,COUNTRY_F75D,BRAND_DB48,-17,585153.1709148461
4232,COUNTRY_F75D,BRAND_DB48,-16,597253.7454129732
4233,COUNTRY_F75D,BRAND_DB48,-15,617548.9926740295
4234,COUNTRY_F75D,BRAND_DB48,-14,544114.6035256668
4235,COUNTRY_F75D,BRAND_DB48,-13,618110.5186052693
4236,COUNTRY_F75D,BRAND_DB48,-12,609882.5706198711
4237,COUNTRY_F75D,BRAND_DB48,-11,578875.4806269822
4238,COUNTRY_F75D,BRAND_DB48,-10,596917.4813727769
4239,COUNTRY_F75D,BRAND_DB48,-9,538836.9171375816
4240,COUNTRY_F75D,BRAND_DB48,-8,526972.5997618831
4241,COUNTRY_F75D,BRAND_DB48,-7,595844.8957065225
4242,COUNTRY_F75D,BRAND_DB48,-6,569065.7144305966
4243,COUNTRY_F75D,BRAND_DB48,-5,566166.2813319418
4244,COUNTRY_F75D,BRAND_DB48,-4,565038.7697756222
4245,COUNTRY_F75D,BRAND_DB48,-3,561759.925688872
4246,COUNTRY_F75D,BRAND_DB48,-2,521851.9721690215
4247,COUNTRY_F75D,BRAND_DB48,-1,580419.3586995691
4248,COUNTRY_F75D,BRAND_4AAF,-24,25766.371147755373
4249,COUNTRY_F75D,BRAND_4AAF,-23,29172.27798056659
4250,COUNTRY_F75D,BRAND_4AAF,-22,26417.42071733089
4251,COUNTRY_F75D,BRAND_4AAF,-21,25319.789662705447
4252,COUNTRY_F75D,BRAND_4AAF,-20,27311.091993360453
4253,COUNTRY_F75D,BRAND_4AAF,-19,26391.997828713047
4254,COUNTRY_F75D,BRAND_4AAF,-18,25435.204880281417
4255,COUNTRY_F75D,BRAND_4AAF,-17,27363.136460531427
4256,COUNTRY_F75D,BRAND_4AAF,-16,28115.741984238153
4257,COUNTRY_F75D,BRAND_4AAF,-15,28073.574255062667
4258,COUNTRY_F75D,BRAND_4AAF,-14,28163.09040355617
4259,COUNTRY_F75D,BRAND_4AAF,-13,27049.569608926966
4260,COUNTRY_F75D,BRAND_4AAF,-12,25313.690264515655
4261,COUNTRY_F75D,BRAND_4AAF,-11,29007.822272606667
4262,COUNTRY_F75D,BRAND_4AAF,-10,26257.328780866712
4263,COUNTRY_F75D,BRAND_4AAF,-9,25317.330748223972
4264,COUNTRY_F75D,BRAND_4AAF,-8,25932.192614312713
4265,COUNTRY_F75D,BRAND_4AAF,-7,25149.425660435267
4266,COUNTRY_F75D,BRAND_4AAF,-6,24031.858620487787
4267,COUNTRY_F75D,BRAND_4AAF,-5,26475.264914341584
4268,COUNTRY_F75D,BRAND_4AAF,-4,26599.220823835887
4269,COUNTRY_F75D,BRAND_4AAF,-3,25537.42160449038
4270,COUNTRY_F75D,BRAND_4AAF,-2,27010.788121177404
4271,COUNTRY_F75D,BRAND_4AAF,-1,25400.14022239761
4272,COUNTRY_F75D,BRAND_65F1,-24,359288.02455162024
4273,COUNTRY_F75D,BRAND_65F1,-23,321038.0001975967
4274,COUNTRY_F75D,BRAND_65F1,-22,303783.8352544229
4275,COUNTRY_F75D,BRAND_65F1,-21,345392.89451826195
4276,COUNTRY_F75D,BRAND_65F1,-20,340418.84108690894
4277,COUNTRY_F75D,BRAND_65F1,-19,323313.68639148545
4278,COUNTRY_F75D,BRAND_65F1,-18,340828.38197260804
4279,COUNTRY_F75D,BRAND_65F1,-17,336912.9592665883
4280,COUNTRY_F75D,BRAND_65F1,-16,314382.48714724067
4281,COUNTRY_F75D,BRAND_65F1,-15,353768.8205898292
4282,COUNTRY_F75D,BRAND_65F1,-14,343227.09296359745
4283,COUNTRY_F75D,BRAND_65F1,-13,345974.63991584285
4284,COUNTRY_F75D,BRAND_65F1,-12,352975.8116536986
4285,COUNTRY_F75D,BRAND_65F1,-11,319228.18158693815
4286,COUNTRY_F75D,BRAND_65F1,-10,301942.87799471244
4287,COUNTRY_F75D,BRAND_65F1,-9,345359.3519177338
4288,COUNTRY_F75D,BRAND_65F1,-8,323231.56315950106
4289,COUNTRY_F75D,BRAND_65F1,-7,308091.62586614396
4290,COUNTRY_F75D,BRAND_65F1,-6,322023.7276628018
4291,COUNTRY_F75D,BRAND_65F1,-5,325980.8999792002
4292,COUNTRY_F75D,BRAND_65F1,-4,297425.16500059544
4293,COUNTRY_F75D,BRAND_65F1,-3,321809.52235879155
4294,COUNTRY_F75D,BRAND_65F1,-2,329183.8414266061
4295,COUNTRY_F75D,BRAND_65F1,-1,324877.78897434863
4296,COUNTRY_F75D,BRAND_694B,-24,62290.03026823981
4297,COUNTRY_F75D,BRAND_694B,-23,62712.33139673095
4298,COUNTRY_F75D,BRAND_694B,-22,58278.46443288335
4299,COUNTRY_F75D,BRAND_694B,-21,60924.88938795469
4300,COUNTRY_F75D,BRAND_694B,-20,58714.77076418963
4301,COUNTRY_F75D,BRAND_694B,-19,55791.65718124203
4302,COUNTRY_F75D,BRAND_694B,-18,66582.17213286916
4303,COUNTRY_F75D,BRAND_694B,-17,61935.616225448335
4304,COUNTRY_F75D,BRAND_694B,-16,60329.22676410607
4305,COUNTRY_F75D,BRAND_694B,-15,64242.0833612545
4306,COUNTRY_F75D,BRAND_694B,-14,60118.47413659365
4307,COUNTRY_F75D,BRAND_694B,-13,59083.42468065923
4308,COUNTRY_F75D,BRAND_694B,-12,61195.67725449326
4309,COUNTRY_F75D,BRAND_694B,-11,62358.79709733421
4310,COUNTRY_F75D,BRAND_694B,-10,57925.29171685441
4311,COUNTRY_F75D,BRAND_694B,-9,60918.97270796667
4312,COUNTRY_F75D,BRAND_694B,-8,55750.34294243293
4313,COUNTRY_F75D,BRAND_694B,-7,53164.90793378331
4314,COUNTRY_F75D,BRAND_694B,-6,62908.60855548128
4315,COUNTRY_F75D,BRAND_694B,-5,59925.94633904364
4316,COUNTRY_F75D,BRAND_694B,-4,57075.158312710984
4317,COUNTRY_F75D,BRAND_694B,-3,58438.48569625288
4318,COUNTRY_F75D,BRAND_694B,-2,57658.7066193195
4319,COUNTRY_F75D,BRAND_694B,-1,55480.63401396749
4320,COUNTRY_F75D,BRAND_A4D1,-24,846268.1466381701
4321,COUNTRY_F75D,BRAND_A4D1,-23,773747.6716448604
4322,COUNTRY_F75D,BRAND_A4D1,-22,810340.5221313288
4323,COUNTRY_F75D,BRAND_A4D1,-21,819282.3796812496
4324,COUNTRY_F75D,BRAND_A4D1,-20,828645.7146886614
4325,COUNTRY_F75D,BRAND_A4D1,-19,858413.1415388555
4326,COUNTRY_F75D,BRAND_A4D1,-18,808503.0635085014
4327,COUNTRY_F75D,BRAND_A4D1,-17,785872.9192139534
4328,COUNTRY_F75D,BRAND_A4D1,-16,908068.6383867374
4329,COUNTRY_F75D,BRAND_A4D1,-15,883551.2647046265
4330,COUNTRY_F75D,BRAND_A4D1,-14,812638.482164648
4331,COUNTRY_F75D,BRAND_A4D1,-13,873582.2188111998
4332,COUNTRY_F75D,BRAND_A4D1,-12,831400.3404623977
4333,COUNTRY_F75D,BRAND_A4D1,-11,769385.7489589659
4334,COUNTRY_F75D,BRAND_A4D1,-10,805429.7859632709
4335,COUNTRY_F75D,BRAND_A4D1,-9,819202.8156195171
4336,COUNTRY_F75D,BRAND_A4D1,-8,786808.5350653572
4337,COUNTRY_F75D,BRAND_A4D1,-7,817997.8503023734
4338,COUNTRY_F75D,BRAND_A4D1,-6,763895.215624172
4339,COUNTRY_F75D,BRAND_A4D1,-5,760373.1302954697
4340,COUNTRY_F75D,BRAND_A4D1,-4,859088.7713078897
4341,COUNTRY_F75D,BRAND_A4D1,-3,803731.6855680998
4342,COUNTRY_F75D,BRAND_A4D1,-2,779389.1063209764
4343,COUNTRY_F75D,BRAND_A4D1,-1,820312.8986671491
4344,COUNTRY_C89B,BRAND_3433,-24,35444.26045353697
4345,COUNTRY_C89B,BRAND_3433,-23,32406.884399518833
4346,COUNTRY_C89B,BRAND_3433,-22,33939.50326096615
4347,COUNTRY_C89B,BRAND_3433,-21,34314.015204015006
4348,COUNTRY_C89B,BRAND_3433,-20,34706.17989322707
4349,COUNTRY_C89B,BRAND_3433,-19,35952.929442411034
4350,COUNTRY_C89B,BRAND_3433,-18,33862.54495613237
4351,COUNTRY_C89B,BRAND_3433,-17,32914.72631063155
4352,COUNTRY_C89B,BRAND_3433,-16,38032.65130151418
4353,COUNTRY_C89B,BRAND_3433,-15,37005.789801553954
4354,COUNTRY_C89B,BRAND_3433,-14,34035.74875272469
4355,COUNTRY_C89B,BRAND_3433,-13,36588.25611495171
4356,COUNTRY_C89B,BRAND_3433,-12,34821.551922487764
4357,COUNTRY_C89B,BRAND_3433,-11,32224.193931525606
4358,COUNTRY_C89B,BRAND_3433,-10,33733.826830332786
4359,COUNTRY_C89B,BRAND_3433,-9,34310.68282132048
4360,COUNTRY_C89B,BRAND_3433,-8,32953.91272223567
4361,COUNTRY_C89B,BRAND_3433,-7,34260.21524232913
4362,COUNTRY_C89B,BRAND_3433,-6,31994.233848163967
4363,COUNTRY_C89B,BRAND_3433,-5,31846.71829978131
4364,COUNTRY_C89B,BRAND_3433,-4,35981.22685334271
4365,COUNTRY_C89B,BRAND_3433,-3,33662.70526806934
4366,COUNTRY_C89B,BRAND_3433,-2,32643.164685839667
4367,COUNTRY_C89B,BRAND_3433,-1,34357.17644490968
4368,COUNTRY_C89B,BRAND_7BF3,-24,50008.51971599344
4369,COUNTRY_C89B,BRAND_7BF3,-23,45698.84970611567
4370,COUNTRY_C89B,BRAND_7BF3,-22,43221.72506983967
4371,COUNTRY_C89B,BRAND_7BF3,-21,43408.40220145935
4372,COUNTRY_C89B,BRAND_7BF3,-20,45464.60791303717
4373,COUNTRY_C89B,BRAND_7BF3,-19,41365.40527037854
4374,COUNTRY_C89B,BRAND_7BF3,-18,46080.61830401653
4375,COUNTRY_C89B,BRAND_7BF3,-17,47225.21424864008
4376,COUNTRY_C89B,BRAND_7BF3,-16,45198.035471811956
4377,COUNTRY_C89B,BRAND_7BF3,-15,50098.68903975053
4378,COUNTRY_C89B,BRAND_7BF3,-14,43138.76073795319
4379,COUNTRY_C89B,BRAND_7BF3,-13,44277.53494195729
4380,COUNTRY_C89B,BRAND_7BF3,-12,49129.93651369718
4381,COUNTRY_C89B,BRAND_7BF3,-11,45441.22715478869
4382,COUNTRY_C89B,BRAND_7BF3,-10,42959.79754338696
4383,COUNTRY_C89B,BRAND_7BF3,-9,43404.18662343873
4384,COUNTRY_C89B,BRAND_7BF3,-8,43169.162544716615
4385,COUNTRY_C89B,BRAND_7BF3,-7,39417.86413870333
4386,COUNTRY_C89B,BRAND_7BF3,-6,43538.19477527773
4387,COUNTRY_C89B,BRAND_7BF3,-5,45692.86345053005
4388,COUNTRY_C89B,BRAND_7BF3,-4,42760.12089569857
4389,COUNTRY_C89B,BRAND_7BF3,-3,45572.798540593765
4390,COUNTRY_C89B,BRAND_7BF3,-2,41373.723884928775
4391,COUNTRY_C89B,BRAND_7BF3,-1,41577.5782198274
4392,COUNTRY_C89B,BRAND_9333,-24,112737.72482837902
4393,COUNTRY_C89B,BRAND_9333,-23,100735.59721590372
4394,COUNTRY_C89B,BRAND_9333,-22,95321.56956515046
4395,COUNTRY_C89B,BRAND_9333,-21,108377.69822267671
4396,COUNTRY_C89B,BRAND_9333,-20,106816.93518938233
4397,COUNTRY_C89B,BRAND_9333,-19,101449.66411040287
4398,COUNTRY_C89B,BRAND_9333,-18,106945.441302926
4399,COUNTRY_C89B,BRAND_9333,-17,105716.85638649605
4400,COUNTRY_C89B,BRAND_9333,-16,98647.22424605841
4401,COUNTRY_C89B,BRAND_9333,-15,111005.90396323158
4402,COUNTRY_C89B,BRAND_9333,-14,107698.11103073707
4403,COUNTRY_C89B,BRAND_9333,-13,108560.23882539927
4404,COUNTRY_C89B,BRAND_9333,-12,110757.072894232
4405,COUNTRY_C89B,BRAND_9333,-11,100167.71067759694
4406,COUNTRY_C89B,BRAND_9333,-10,94743.91231307518
4407,COUNTRY_C89B,BRAND_9333,-9,108367.17319481613
4408,COUNTRY_C89B,BRAND_9333,-8,101423.89540758856
4409,COUNTRY_C89B,BRAND_9333,-7,96673.27204175992
4410,COUNTRY_C89B,BRAND_9333,-6,101044.8996811522
4411,COUNTRY_C89B,BRAND_9333,-5,102286.584828497
4412,COUNTRY_C89B,BRAND_9333,-4,93326.34019939294
4413,COUNTRY_C89B,BRAND_9333,-3,100977.6861450194
4414,COUNTRY_C89B,BRAND_9333,-2,103291.60672420224
4415,COUNTRY_C89B,BRAND_9333,-1,101940.44964885857
4416,COUNTRY_B6AE,BRAND_E50F,-24,6404.829384724898
4417,COUNTRY_B6AE,BRAND_E50F,-23,6768.88236638399
4418,COUNTRY_B6AE,BRAND_E50F,-22,6753.20870391852
4419,COUNTRY_B6AE,BRAND_E50F,-21,6359.722676156106
4420,COUNTRY_B6AE,BRAND_E50F,-20,7140.557077141923
